Match URL,Team 1,Team 2,Score 1,Score 2,Event,Date
https://www.hltv.org/matches/2379230/bad-news-capybaras-vs-m80-ace-north-american-masters-spring-2025-closed-qualifier,Bad News Capybaras,M80,0,2,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-08
https://www.hltv.org/matches/2379256/tnl-vs-og-iem-dallas-2025-europe-open-qualifier,TNL,OG,7,13,IEM Dallas 2025 Europe Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379255/hesta-vs-lfo-3-iem-dallas-2025-europe-open-qualifier,Hesta,LFO 3,13,10,IEM Dallas 2025 Europe Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379258/bcgame-vs-zero-tenacity-iem-dallas-2025-europe-open-qualifier,BC.Game,Zero Tenacity,13,6,IEM Dallas 2025 Europe Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379250/benched-vs-og-iem-dallas-2025-europe-open-qualifier,benched,OG,7,13,IEM Dallas 2025 Europe Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379085/sharks-vs-bestia-ace-south-american-masters-spring-2025-blast-premier-rising-event,Sharks,BESTIA,2,0,ACE South American Masters Spring 2025 - BLAST Premier Rising Event,2025-02-08
https://www.hltv.org/matches/2379247/betera-vs-lfo-3-iem-dallas-2025-europe-open-qualifier,Betera,LFO 3,8,13,IEM Dallas 2025 Europe Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379253/ence-vs-zero-tenacity-iem-dallas-2025-europe-open-qualifier,ENCE,Zero Tenacity,5,13,IEM Dallas 2025 Europe Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379249/cybershoke-vs-tnl-iem-dallas-2025-europe-open-qualifier,CYBERSHOKE,TNL,5,13,IEM Dallas 2025 Europe Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379252/qpt-vs-little-red-door-iem-dallas-2025-europe-open-qualifier,QPT,Little Red Door,7,13,IEM Dallas 2025 Europe Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379248/hesta-vs-navi-junior-iem-dallas-2025-europe-open-qualifier,Hesta,NAVI Junior,13,5,IEM Dallas 2025 Europe Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379254/partizan-vs-bcgame-iem-dallas-2025-europe-open-qualifier,Partizan,BC.Game,1,13,IEM Dallas 2025 Europe Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379027/500-vs-og-cct-season-2-europe-series-17,500,OG,1,0,CCT Season 2 Europe Series 17,2025-02-08
https://www.hltv.org/matches/2379026/gtz-vs-apogee-cct-season-2-europe-series-17,GTZ,Apogee,1,2,CCT Season 2 Europe Series 17,2025-02-08
https://www.hltv.org/matches/2378952/nrg-vs-marsborne-cct-season-2-north-america-series-4,NRG,Marsborne,1,0,CCT Season 2 North America Series 4,2025-02-08
https://www.hltv.org/matches/2379052/amkal-vs-cybershoke-cct-season-2-europe-series-18-closed-qualifier,AMKAL,CYBERSHOKE,0,2,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-08
https://www.hltv.org/matches/2379084/fluxo-vs-imperial-ace-south-american-masters-spring-2025-blast-premier-rising-event,Fluxo,Imperial,0,2,ACE South American Masters Spring 2025 - BLAST Premier Rising Event,2025-02-08
https://www.hltv.org/matches/2378915/vitality-vs-the-mongolz-iem-katowice-2025,Vitality,The MongolZ,2,0,IEM Katowice 2025,2025-02-08
https://www.hltv.org/matches/2379076/astralis-vs-9ine-res-showdown-1-blast-premier-rising-event,Astralis,9INE,2,0,RES Showdown 1: BLAST Premier Rising Event,2025-02-08
https://www.hltv.org/matches/2379077/big-vs-500-res-showdown-1-blast-premier-rising-event,BIG,500,0,2,RES Showdown 1: BLAST Premier Rising Event,2025-02-08
https://www.hltv.org/matches/2379051/rush-b-vs-zero-tenacity-cct-season-2-europe-series-18-closed-qualifier,RUSH B,Zero Tenacity,2,0,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-08
https://www.hltv.org/matches/2378988/ence-academy-vs-esc-united21-league-season-26,ENCE Academy,ESC,0,2,United21 League Season 26,2025-02-08
https://www.hltv.org/matches/2378938/eclot-vs-aurora-european-pro-league-season-22,ECLOT,Aurora,1,3,European Pro League Season 22,2025-02-08
https://www.hltv.org/matches/2379209/ihc-vs-the-huns-iem-dallas-2025-asia-open-qualifier,IHC,The Huns,1,2,IEM Dallas 2025 Asia Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379210/fated-rise-vs-tyloo-iem-dallas-2025-asia-open-qualifier,Fated Rise,TYLOO,0,2,IEM Dallas 2025 Asia Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379025/spirit-academy-vs-alliance-cct-season-2-europe-series-17,Spirit Academy,Alliance,2,0,CCT Season 2 Europe Series 17,2025-02-08
https://www.hltv.org/matches/2379171/rooster-vs-semperfi-blast-rising-asia-spring-2025-closed-qualifier,Rooster,SemperFi,1,2,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-08
https://www.hltv.org/matches/2379074/gamerlegion-vs-parivision-res-showdown-1-blast-premier-rising-event,GamerLegion,PARIVISION,0,2,RES Showdown 1: BLAST Premier Rising Event,2025-02-08
https://www.hltv.org/matches/2379075/heroic-vs-passion-ua-res-showdown-1-blast-premier-rising-event,HEROIC,Passion UA,2,0,RES Showdown 1: BLAST Premier Rising Event,2025-02-08
https://www.hltv.org/matches/2379050/iberian-soul-vs-unity-cct-season-2-europe-series-18-closed-qualifier,Iberian Soul,UNiTY,2,1,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-08
https://www.hltv.org/matches/2378989/favbet-vs-viperio-united21-league-season-26,FAVBET,Viperio,0,2,United21 League Season 26,2025-02-08
https://www.hltv.org/matches/2379120/vantage-vs-housebets-epl-world-series-oceania-season-1,Vantage,Housebets,2,1,EPL World Series Oceania Season 1,2025-02-08
https://www.hltv.org/matches/2379208/the-huns-vs-vizora-iem-dallas-2025-asia-open-qualifier,The Huns,VIZORA,13,11,IEM Dallas 2025 Asia Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379205/nomads-vs-ihc-iem-dallas-2025-asia-open-qualifier,NomadS,IHC,6,13,IEM Dallas 2025 Asia Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379206/tyloo-vs-harizma-iem-dallas-2025-asia-open-qualifier,TYLOO,harizma,13,5,IEM Dallas 2025 Asia Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379207/the-vs-fated-rise-iem-dallas-2025-asia-open-qualifier,THE,Fated Rise,4,13,IEM Dallas 2025 Asia Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379168/rare-atom-vs-fated-rise-blast-rising-asia-spring-2025-closed-qualifier,Rare Atom,Fated Rise,2,1,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-08
https://www.hltv.org/matches/2379119/rooster-vs-kzg-epl-world-series-oceania-season-1,Rooster,KZG,2,0,EPL World Series Oceania Season 1,2025-02-08
https://www.hltv.org/matches/2379167/just-swing-vs-dxa-blast-rising-asia-spring-2025-closed-qualifier,Just Swing,DXA,2,0,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-08
https://www.hltv.org/matches/2379117/semperfi-vs-underground-epl-world-series-oceania-season-1,SemperFi,Underground,2,0,EPL World Series Oceania Season 1,2025-02-08
https://www.hltv.org/matches/2379165/mindfreak-vs-believe-blast-rising-asia-spring-2025-closed-qualifier,Mindfreak,Believe,0,2,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-08
https://www.hltv.org/matches/2379164/jijiehao-vs-housebets-blast-rising-asia-spring-2025-closed-qualifier,JiJieHao,Housebets,2,0,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2379166/gods-reign-vs-the-art-of-war-blast-rising-asia-spring-2025-closed-qualifier,Gods Reign,The Art of War,2,0,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2378950/boss-vs-tsunami-cct-season-2-north-america-series-4,BOSS,Tsunami,2,0,CCT Season 2 North America Series 4,2025-02-07
https://www.hltv.org/matches/2379217/oddik-vs-fake-do-biru-iem-dallas-2025-south-america-open-qualifier,ODDIK,Fake do Biru,19,17,IEM Dallas 2025 South America Open Qualifier,2025-02-07
https://www.hltv.org/matches/2379218/tropa-do-kingui-vs-lachampionsliga-iem-dallas-2025-south-america-open-qualifier,Tropa do KinGui,LaChampionsLiga,11,13,IEM Dallas 2025 South America Open Qualifier,2025-02-07
https://www.hltv.org/matches/2379215/red-canids-vs-nitro-iem-dallas-2025-south-america-open-qualifier,RED Canids,NITRO,9,13,IEM Dallas 2025 South America Open Qualifier,2025-02-07
https://www.hltv.org/matches/2379211/pain-academy-vs-kr-iem-dallas-2025-south-america-open-qualifier,paiN Academy,KRÜ,16,19,IEM Dallas 2025 South America Open Qualifier,2025-02-07
https://www.hltv.org/matches/2379213/imperial-vs-shinden-iem-dallas-2025-south-america-open-qualifier,Imperial,ShindeN,16,13,IEM Dallas 2025 South America Open Qualifier,2025-02-07
https://www.hltv.org/matches/2379212/galorys-vs-2070-iem-dallas-2025-south-america-open-qualifier,Galorys,2070,13,11,IEM Dallas 2025 South America Open Qualifier,2025-02-07
https://www.hltv.org/matches/2379216/gamehunters-vs-bestia-iem-dallas-2025-south-america-open-qualifier,GameHunters,BESTIA,0,13,IEM Dallas 2025 South America Open Qualifier,2025-02-07
https://www.hltv.org/matches/2379214/legacy-vs-uno-mille-iem-dallas-2025-south-america-open-qualifier,Legacy,UNO MILLE,13,3,IEM Dallas 2025 South America Open Qualifier,2025-02-07
https://www.hltv.org/matches/2378949/nouns-vs-getting-info-cct-season-2-north-america-series-4,Nouns,Getting Info,0,1,CCT Season 2 North America Series 4,2025-02-07
https://www.hltv.org/matches/2379114/red-canids-vs-elevate-ace-south-american-masters-spring-2025-closed-qualifier,RED Canids,Elevate,2,1,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2379113/legacy-vs-solid-ace-south-american-masters-spring-2025-closed-qualifier,Legacy,Solid,2,1,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2378914/virtuspro-vs-spirit-iem-katowice-2025,Virtus.pro,Spirit,0,2,IEM Katowice 2025,2025-02-07
https://www.hltv.org/matches/2379112/oddik-vs-bestia-ace-south-american-masters-spring-2025-closed-qualifier,ODDIK,BESTIA,0,2,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2379111/imperial-vs-adalyamigos-ace-south-american-masters-spring-2025-closed-qualifier,Imperial,adalYamigos,2,0,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2378913/the-mongolz-vs-eternal-fire-iem-katowice-2025,The MongolZ,Eternal Fire,2,0,IEM Katowice 2025,2025-02-07
https://www.hltv.org/matches/2379023/navi-junior-vs-fire-flux-cct-season-2-europe-series-17,NAVI Junior,Fire Flux,1,2,CCT Season 2 Europe Series 17,2025-02-07
https://www.hltv.org/matches/2379070/ence-vs-9ine-res-showdown-1-closed-qualifier,ENCE,9INE,1,2,RES Showdown 1 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2379049/alaska-vs-cph-wolves-cct-season-2-europe-series-18-closed-qualifier,ALASKA,CPH Wolves,1,2,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2378987/leo-vs-esc-united21-league-season-26,Leo,ESC,0,2,United21 League Season 26,2025-02-07
https://www.hltv.org/matches/2379024/sashi-vs-moneyf-cct-season-2-europe-series-17,Sashi,moneyF,1,0,CCT Season 2 Europe Series 17,2025-02-07
https://www.hltv.org/matches/2379071/passion-ua-vs-betboom-res-showdown-1-closed-qualifier,Passion UA,BetBoom,2,1,RES Showdown 1 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2379022/monte-vs-sinners-cct-season-2-europe-series-17,Monte,SINNERS,0,2,CCT Season 2 Europe Series 17,2025-02-07
https://www.hltv.org/matches/2378937/preasy-vs-aurora-european-pro-league-season-22,Preasy,Aurora,1,2,European Pro League Season 22,2025-02-07
https://www.hltv.org/matches/2379072/b8-vs-parivision-res-showdown-1-closed-qualifier,B8,PARIVISION,1,2,RES Showdown 1 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2378986/ence-academy-vs-kono-united21-league-season-26,ENCE Academy,kONO,2,1,United21 League Season 26,2025-02-07
https://www.hltv.org/matches/2379073/bcgame-vs-500-res-showdown-1-closed-qualifier,BC.Game,500,0,2,RES Showdown 1 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2379118/mindfreak-vs-the-art-of-war-epl-world-series-oceania-season-1,Mindfreak,The Art of War,2,0,EPL World Series Oceania Season 1,2025-02-07
https://www.hltv.org/matches/2379046/alliance-vs-cybershoke-cct-season-2-europe-series-18-closed-qualifier,Alliance,CYBERSHOKE,0,2,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2379170/ur-vs-shika-blast-rising-asia-spring-2025-closed-qualifier,UR,Shika,2,1,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2379169/chinggis-warriors-vs-eruption-blast-rising-asia-spring-2025-closed-qualifier,Chinggis Warriors,Eruption,0,2,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-07
https://www.hltv.org/matches/2378948/nrg-vs-might-cct-season-2-north-america-series-4,NRG,MIGHT,2,0,CCT Season 2 North America Series 4,2025-02-06
https://www.hltv.org/matches/2378947/party-astronauts-vs-marsborne-cct-season-2-north-america-series-4,Party Astronauts,Marsborne,1,2,CCT Season 2 North America Series 4,2025-02-06
https://www.hltv.org/matches/2379163/unjustified-fe-vs-little-bocks-esl-impact-league-season-7-north-america-open-qualifier-2,Unjustified fe,Little Bocks,2,1,ESL Impact League Season 7 North America Open Qualifier 2,2025-02-06
https://www.hltv.org/matches/2379110/9z-vs-elevate-ace-south-american-masters-spring-2025-closed-qualifier,9z,Elevate,1,2,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2379107/adalyamigos-vs-fake-do-biru-ace-south-american-masters-spring-2025-closed-qualifier,adalYamigos,Fake do Biru,2,1,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2379109/solid-vs-dusty-roots-ace-south-american-masters-spring-2025-closed-qualifier,Solid,Dusty Roots,2,1,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2379108/bounty-hunters-vs-bestia-ace-south-american-masters-spring-2025-closed-qualifier,Bounty Hunters,BESTIA,0,2,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2378981/fnatic-vs-spirit-academy-cct-season-2-europe-series-17,fnatic,Spirit Academy,2,0,CCT Season 2 Europe Series 17,2025-02-06
https://www.hltv.org/matches/2379048/og-vs-amkal-cct-season-2-europe-series-18-closed-qualifier,OG,AMKAL,1,0,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2379106/tropa-do-vsm-vs-elevate-ace-south-american-masters-spring-2025-closed-qualifier,Tropa do VSM,Elevate,1,2,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2379103/kr-vs-fake-do-biru-ace-south-american-masters-spring-2025-closed-qualifier,KRÜ,Fake do Biru,1,2,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2378980/b8-vs-alliance-cct-season-2-europe-series-17,B8,Alliance,2,0,CCT Season 2 Europe Series 17,2025-02-06
https://www.hltv.org/matches/2379150/permitta-w-vs-vamos-fe-esl-impact-league-season-7-europe-open-qualifier-2,Permitta W,Vamos fe,1,2,ESL Impact League Season 7 Europe Open Qualifier 2,2025-02-06
https://www.hltv.org/matches/2379104/bestia-vs-swingers-ace-south-american-masters-spring-2025-closed-qualifier,BESTIA,Swingers,2,0,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2379105/familia-maquininha-vs-dusty-roots-ace-south-american-masters-spring-2025-closed-qualifier,Familia Maquininha,Dusty Roots,0,2,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2379151/oneday-fe-vs-saw-myst-esl-impact-league-season-7-europe-open-qualifier-2,OneDay fe,SAW Myst,2,0,ESL Impact League Season 7 Europe Open Qualifier 2,2025-02-06
https://www.hltv.org/matches/2379152/also-vs-aka-hero-kajo-esl-impact-league-season-7-europe-open-qualifier-2,also,AKA HERO KAJO,0,2,ESL Impact League Season 7 Europe Open Qualifier 2,2025-02-06
https://www.hltv.org/matches/2378979/gtz-vs-fire-flux-cct-season-2-europe-series-17,GTZ,Fire Flux,2,1,CCT Season 2 Europe Series 17,2025-02-06
https://www.hltv.org/matches/2379047/favbet-vs-apogee-cct-season-2-europe-series-18-closed-qualifier,FAVBET,Apogee,0,1,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2378998/apogee-vs-cph-wolves-cct-season-2-europe-series-18-closed-qualifier,Apogee,CPH Wolves,0,2,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2378985/kono-vs-viperio-united21-league-season-26,kONO,Viperio,0,2,United21 League Season 26,2025-02-06
https://www.hltv.org/matches/2378997/cybershoke-vs-amkal-cct-season-2-europe-series-18-closed-qualifier,CYBERSHOKE,AMKAL,1,2,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2378936/preasy-vs-eclot-european-pro-league-season-22,Preasy,ECLOT,0,2,European Pro League Season 22,2025-02-06
https://www.hltv.org/matches/2379067/ninjas-in-pyjamas-vs-betboom-res-showdown-1-closed-qualifier,Ninjas in Pyjamas,BetBoom,1,2,RES Showdown 1 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2378984/esc-vs-favbet-united21-league-season-26,ESC,FAVBET,1,2,United21 League Season 26,2025-02-06
https://www.hltv.org/matches/2379116/kzg-vs-housebets-epl-world-series-oceania-season-1,KZG,Housebets,1,2,EPL World Series Oceania Season 1,2025-02-06
https://www.hltv.org/matches/2378978/monte-vs-apogee-cct-season-2-europe-series-17,Monte,Apogee,1,2,CCT Season 2 Europe Series 17,2025-02-06
https://www.hltv.org/matches/2379068/nemiga-vs-parivision-res-showdown-1-closed-qualifier,Nemiga,PARIVISION,1,2,RES Showdown 1 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2379069/saw-vs-500-res-showdown-1-closed-qualifier,SAW,500,1,2,RES Showdown 1 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2379066/eclot-vs-9ine-res-showdown-1-closed-qualifier,ECLOT,9INE,0,2,RES Showdown 1 Closed Qualifier,2025-02-06
https://www.hltv.org/matches/2378935/alliance-vs-aurora-european-pro-league-season-22,Alliance,Aurora,0,2,European Pro League Season 22,2025-02-06
https://www.hltv.org/matches/2379115/rooster-vs-vantage-epl-world-series-oceania-season-1,Rooster,Vantage,1,2,EPL World Series Oceania Season 1,2025-02-06
https://www.hltv.org/matches/2378946/nouns-vs-mythic-cct-season-2-north-america-series-4,Nouns,Mythic,2,0,CCT Season 2 North America Series 4,2025-02-05
https://www.hltv.org/matches/2379154/mega-juners-vs-little-bocks-esl-impact-league-season-7-north-america-open-qualifier-2,MEGA JUNERS,Little Bocks,2,0,ESL Impact League Season 7 North America Open Qualifier 2,2025-02-05
https://www.hltv.org/matches/2379100/bounty-hunters-vs-oddik-ace-south-american-masters-spring-2025-closed-qualifier,Bounty Hunters,ODDIK,1,2,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379153/unjustified-fe-vs-black-mold-esl-impact-league-season-7-north-america-open-qualifier-2,Unjustified fe,Black Mold,0,2,ESL Impact League Season 7 North America Open Qualifier 2,2025-02-05
https://www.hltv.org/matches/2378945/supernova-comets-vs-tsunami-cct-season-2-north-america-series-4,Supernova Comets,Tsunami,0,2,CCT Season 2 North America Series 4,2025-02-05
https://www.hltv.org/matches/2379099/adalyamigos-vs-imperial-ace-south-american-masters-spring-2025-closed-qualifier,adalYamigos,Imperial,1,2,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379102/9z-vs-red-canids-ace-south-american-masters-spring-2025-closed-qualifier,9z,RED Canids,0,2,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379101/solid-vs-legacy-ace-south-american-masters-spring-2025-closed-qualifier,Solid,Legacy,0,2,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2378977/sinners-vs-og-cct-season-2-europe-series-17,SINNERS,OG,1,2,CCT Season 2 Europe Series 17,2025-02-05
https://www.hltv.org/matches/2379097/red-canids-vs-elevate-ace-south-american-masters-spring-2025-closed-qualifier,RED Canids,Elevate,2,1,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2378996/og-vs-alliance-cct-season-2-europe-series-18-closed-qualifier,OG,Alliance,1,0,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379013/kono-vs-zero-tenacity-cct-season-2-europe-series-18-closed-qualifier,kONO,Zero Tenacity,2,0,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379149/nomercy-fe-vs-okfjong-esl-impact-league-season-7-europe-open-qualifier-2,nomercy fe,okfjong,2,0,ESL Impact League Season 7 Europe Open Qualifier 2,2025-02-05
https://www.hltv.org/matches/2379094/oddik-vs-swingers-ace-south-american-masters-spring-2025-closed-qualifier,ODDIK,Swingers,2,1,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379093/bestia-vs-bounty-hunters-ace-south-american-masters-spring-2025-closed-qualifier,BESTIA,Bounty Hunters,1,2,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379091/imperial-vs-fake-do-biru-ace-south-american-masters-spring-2025-closed-qualifier,Imperial,Fake do Biru,2,1,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2378999/favbet-vs-alaska-cct-season-2-europe-series-18-closed-qualifier,FAVBET,ALASKA,0,1,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379098/9z-vs-tropa-do-vsm-ace-south-american-masters-spring-2025-closed-qualifier,9z,Tropa do VSM,2,0,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379095/legacy-vs-familia-maquininha-ace-south-american-masters-spring-2025-closed-qualifier,Legacy,Familia Maquininha,2,0,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379092/adalyamigos-vs-kr-ace-south-american-masters-spring-2025-closed-qualifier,adalYamigos,KRÜ,2,0,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379096/solid-vs-dusty-roots-ace-south-american-masters-spring-2025-closed-qualifier,Solid,Dusty Roots,2,0,ACE South American Masters Spring 2025 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379012/aurora-vs-unity-cct-season-2-europe-series-18-closed-qualifier,Aurora,UNiTY,2,1,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2378976/500-vs-moneyf-cct-season-2-europe-series-17,500,moneyF,2,0,CCT Season 2 Europe Series 17,2025-02-05
https://www.hltv.org/matches/2378982/alliance-vs-ence-academy-united21-league-season-26,Alliance,ENCE Academy,1,2,United21 League Season 26,2025-02-05
https://www.hltv.org/matches/2379064/500-vs-bcgame-res-showdown-1-closed-qualifier,500,BC.Game,1,2,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379062/parivision-vs-b8-res-showdown-1-closed-qualifier,PARIVISION,B8,1,2,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379060/passion-ua-vs-betboom-res-showdown-1-closed-qualifier,Passion UA,BetBoom,2,1,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379061/metizport-vs-ninjas-in-pyjamas-res-showdown-1-closed-qualifier,Metizport,Ninjas in Pyjamas,1,2,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379058/9ine-vs-ence-res-showdown-1-closed-qualifier,9INE,ENCE,0,2,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379059/nexus-vs-eclot-res-showdown-1-closed-qualifier,Nexus,ECLOT,0,2,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379011/adventurers-vs-rush-b-cct-season-2-europe-series-18-closed-qualifier,Adventurers,RUSH B,1,2,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379065/eco-warriors-vs-saw-res-showdown-1-closed-qualifier,Eco Warriors,SAW,0,2,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379019/nemiga-vs-b8-res-showdown-1-closed-qualifier,Nemiga,B8,1,2,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2378983/leo-vs-genone-united21-league-season-26,Leo,GenOne,2,0,United21 League Season 26,2025-02-05
https://www.hltv.org/matches/2378934/ence-academy-vs-aurora-european-pro-league-season-22,ENCE Academy,Aurora,0,2,European Pro League Season 22,2025-02-05
https://www.hltv.org/matches/2379015/eclot-vs-ence-res-showdown-1-closed-qualifier,ECLOT,ENCE,1,2,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379014/nexus-vs-9ine-res-showdown-1-closed-qualifier,Nexus,9INE,1,2,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379016/betboom-vs-ninjas-in-pyjamas-res-showdown-1-closed-qualifier,BetBoom,Ninjas in Pyjamas,2,0,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379020/saw-vs-bcgame-res-showdown-1-closed-qualifier,SAW,BC.Game,0,2,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2378974/navi-junior-vs-ecstatic-cct-season-2-europe-series-17,NAVI Junior,ECSTATIC,2,0,CCT Season 2 Europe Series 17,2025-02-05
https://www.hltv.org/matches/2379017/metizport-vs-passion-ua-res-showdown-1-closed-qualifier,Metizport,Passion UA,0,2,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2378933/genone-vs-alliance-european-pro-league-season-22,GenOne,Alliance,0,2,European Pro League Season 22,2025-02-05
https://www.hltv.org/matches/2379021/eco-warriors-vs-500-res-showdown-1-closed-qualifier,Eco Warriors,500,0,2,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379018/imperial-valkyries-vs-parivision-res-showdown-1-closed-qualifier,Imperial Valkyries,PARIVISION,0,1,RES Showdown 1 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2379010/ninjas-in-pyjamas-vs-iberian-soul-cct-season-2-europe-series-18-closed-qualifier,Ninjas in Pyjamas,Iberian Soul,0,1,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-05
https://www.hltv.org/matches/2378944/boss-vs-alter-iron-cct-season-2-north-america-series-4,BOSS,Alter Iron,2,0,CCT Season 2 North America Series 4,2025-02-04
https://www.hltv.org/matches/2378943/vagrants-vs-getting-info-cct-season-2-north-america-series-4,Vagrants,Getting Info,0,2,CCT Season 2 North America Series 4,2025-02-04
